Order ID,Order Date,Ship Date,Ship Mode,Factory,State/Province,Region,Route_State,Route_Region,Shipping Lead Time,Delay Status,Shipping Speed Category,Sales,Units,Cost,Gross Profit,Dynamic Delay Status,Order Month,Order Year,Order Month Name
US-2024-152583-CHO-NUT-13000,2025-10-30,2025-10-30,Same Day,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,0,On-Time,Fastest,6.98,2,2.0,4.98,On-Time,2025-10,2025,Oct 2025
US-2024-152807-CHO-MIL-31000,2025-10-30,2025-11-02,Standard Class,Wicked Choccy's,Pennsylvania,Atlantic,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic,3,On-Time,Slow,6.5,2,2.28,4.22,On-Time,2025-10,2025,Oct 2025
US-2024-142622-CHO-MIL-31000,2025-10-30,2025-11-02,First Class,Wicked Choccy's,Washington,Pacific,Wicked Choccy's → Washington,Wicked Choccy's → Pacific,3,On-Time,Fast,26.0,8,9.12,16.88,On-Time,2025-10,2025,Oct 2025
US-2023-105291-CHO-MIL-31000,2025-10-30,2025-11-03,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,4,On-Time,Slow,6.5,2,2.28,4.22,On-Time,2025-10,2025,Oct 2025
US-2024-123491-CHO-FUD-51000,2025-10-30,2025-11-05,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,6,Delayed,Slow,3.6,1,1.2,2.4,Delayed,2025-10,2025,Oct 2025
US-2024-155292-CHO-NUT-13000,2025-10-30,2025-10-31,First Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,1,On-Time,Fast,3.49,1,1.0,2.49,On-Time,2025-10,2025,Oct 2025
US-2024-142622-CHO-TRI-54000,2025-10-30,2025-10-31,First Class,Wicked Choccy's,Washington,Pacific,Wicked Choccy's → Washington,Wicked Choccy's → Pacific,1,On-Time,Fast,7.5,2,2.6,4.9,On-Time,2025-10,2025,Oct 2025
US-2023-153836-CHO-FUD-51000,2025-10-30,2025-11-05,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,6,Delayed,Slow,10.8,3,3.6,7.2,Delayed,2025-10,2025,Oct 2025
US-2023-153836-CHO-SCR-58000,2025-10-30,2025-11-06,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,7,Delayed,Slow,18.0,5,5.5,12.5,Delayed,2025-10,2025,Oct 2025
US-2023-167290-CHO-TRI-54000,2025-10-30,2025-11-05,Standard Class,Wicked Choccy's,Michigan,Interior,Wicked Choccy's → Michigan,Wicked Choccy's → Interior,6,Delayed,Slow,7.5,2,2.6,4.9,Delayed,2025-10,2025,Oct 2025
US-2024-127285-CHO-TRI-54000,2025-10-30,2025-11-03,Standard Class,Wicked Choccy's,Washington,Pacific,Wicked Choccy's → Washington,Wicked Choccy's → Pacific,4,On-Time,Slow,11.25,3,3.9,7.35,On-Time,2025-10,2025,Oct 2025
US-2024-123491-CHO-FUD-51000,2025-10-30,2025-11-02,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Slow,21.6,6,7.2,14.4,On-Time,2025-10,2025,Oct 2025
US-2024-142622-CHO-NUT-13000,2025-10-30,2025-11-01,First Class,Lot's O' Nuts,Washington,Pacific,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific,2,On-Time,Fast,6.98,2,2.0,4.98,On-Time,2025-10,2025,Oct 2025
US-2024-155292-CHO-SCR-58000,2025-10-30,2025-11-02,First Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,3,On-Time,Fast,28.8,8,8.8,20.0,On-Time,2025-10,2025,Oct 2025
US-2024-123491-CHO-FUD-51000,2025-10-30,2025-11-02,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2025-10,2025,Oct 2025
US-2024-152807-CHO-NUT-13000,2025-10-30,2025-11-06,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,7,Delayed,Slow,13.96,4,4.0,9.96,Delayed,2025-10,2025,Oct 2025
US-2024-152583-CHO-SCR-58000,2025-10-30,2025-10-30,Same Day,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,0,On-Time,Fastest,21.6,6,6.6,15.0,On-Time,2025-10,2025,Oct 2025
US-2024-152807-CHO-NUT-13000,2025-10-30,2025-11-05,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,6,Delayed,Slow,6.98,2,2.0,4.98,Delayed,2025-10,2025,Oct 2025
US-2024-155292-CHO-FUD-51000,2025-10-30,2025-10-31,First Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,1,On-Time,Fast,25.2,7,8.4,16.8,On-Time,2025-10,2025,Oct 2025
US-2024-155292-CHO-SCR-58000,2025-10-30,2025-11-02,First Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,3,On-Time,Fast,7.2,2,2.2,5.0,On-Time,2025-10,2025,Oct 2025
US-2024-152807-CHO-SCR-58000,2025-10-30,2025-11-03,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,4,On-Time,Slow,25.2,7,7.7,17.5,On-Time,2025-10,2025,Oct 2025
US-2024-123491-CHO-NUT-13000,2025-10-30,2025-11-02,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Slow,6.98,2,2.0,4.98,On-Time,2025-10,2025,Oct 2025
US-2024-117114-CHO-SCR-58000,2025-10-31,2025-11-03,Standard Class,Lot's O' Nuts,Illinois,Interior,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior,3,On-Time,Slow,10.8,3,3.3,7.5,On-Time,2025-10,2025,Oct 2025
US-2023-140130-CHO-SCR-58000,2025-10-31,2025-11-03,Standard Class,Lot's O' Nuts,Oklahoma,Interior,Lot's O' Nuts → Oklahoma,Lot's O' Nuts → Interior,3,On-Time,Slow,7.2,2,2.2,5.0,On-Time,2025-10,2025,Oct 2025
US-2023-144218-CHO-TRI-54000,2025-10-31,2025-11-04,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,4,On-Time,Slow,26.25,7,9.1,17.15,On-Time,2025-10,2025,Oct 2025
US-2023-140130-CHO-NUT-13000,2025-10-31,2025-11-07,Standard Class,Lot's O' Nuts,Oklahoma,Interior,Lot's O' Nuts → Oklahoma,Lot's O' Nuts → Interior,7,Delayed,Slow,10.47,3,3.0,7.47,Delayed,2025-10,2025,Oct 2025
US-2023-142251-CHO-MIL-31000,2025-10-31,2025-11-03,Second Class,Wicked Choccy's,Florida,Gulf,Wicked Choccy's → Florida,Wicked Choccy's → Gulf,3,On-Time,Medium,19.5,6,6.84,12.66,On-Time,2025-10,2025,Oct 2025
US-2023-140130-CHO-TRI-54000,2025-10-31,2025-11-06,Standard Class,Wicked Choccy's,Oklahoma,Interior,Wicked Choccy's → Oklahoma,Wicked Choccy's → Interior,6,Delayed,Slow,11.25,3,3.9,7.35,Delayed,2025-10,2025,Oct 2025
US-2023-140130-CHO-MIL-31000,2025-10-31,2025-11-04,Standard Class,Wicked Choccy's,Oklahoma,Interior,Wicked Choccy's → Oklahoma,Wicked Choccy's → Interior,4,On-Time,Slow,9.75,3,3.42,6.33,On-Time,2025-10,2025,Oct 2025
US-2023-146913-CHO-TRI-54000,2025-10-31,2025-11-05,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,5,On-Time,Slow,18.75,5,6.5,12.25,On-Time,2025-10,2025,Oct 2025
US-2023-119165-CHO-TRI-54000,2025-10-31,2025-11-05,Standard Class,Wicked Choccy's,Pennsylvania,Atlantic,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic,5,On-Time,Slow,18.75,5,6.5,12.25,On-Time,2025-10,2025,Oct 2025
US-2024-117114-CHO-MIL-31000,2025-10-31,2025-11-07,Standard Class,Wicked Choccy's,Illinois,Interior,Wicked Choccy's → Illinois,Wicked Choccy's → Interior,7,Delayed,Slow,13.0,4,4.56,8.44,Delayed,2025-10,2025,Oct 2025
US-2024-131632-CHO-FUD-51000,2025-10-31,2025-11-05,Standard Class,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,5,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2025-10,2025,Oct 2025
US-2023-129196-CHO-FUD-51000,2025-11-01,2025-11-05,Standard Class,Lot's O' Nuts,Illinois,Interior,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior,4,On-Time,Slow,10.8,3,3.6,7.2,On-Time,2025-11,2025,Nov 2025
US-2023-100671-CHO-NUT-13000,2025-11-01,2025-11-04,First Class,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,3,On-Time,Fast,31.41,9,9.0,22.41,On-Time,2025-11,2025,Nov 2025
US-2023-159212-CHO-FUD-51000,2025-11-01,2025-11-07,Standard Class,Lot's O' Nuts,Virginia,Gulf,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf,6,Delayed,Slow,10.8,3,3.6,7.2,Delayed,2025-11,2025,Nov 2025
US-2024-123967-CHO-TRI-54000,2025-11-01,2025-11-06,Second Class,Wicked Choccy's,Washington,Pacific,Wicked Choccy's → Washington,Wicked Choccy's → Pacific,5,On-Time,Medium,33.75,9,11.7,22.05,On-Time,2025-11,2025,Nov 2025
US-2024-123967-CHO-SCR-58000,2025-11-01,2025-11-03,Second Class,Lot's O' Nuts,Washington,Pacific,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific,2,On-Time,Medium,18.0,5,5.5,12.5,On-Time,2025-11,2025,Nov 2025
US-2024-104136-CHO-TRI-54000,2025-11-01,2025-11-04,Second Class,Wicked Choccy's,Massachusetts,Atlantic,Wicked Choccy's → Massachusetts,Wicked Choccy's → Atlantic,3,On-Time,Medium,3.75,1,1.3,2.45,On-Time,2025-11,2025,Nov 2025
US-2023-159212-CHO-TRI-54000,2025-11-01,2025-11-06,Standard Class,Wicked Choccy's,Virginia,Gulf,Wicked Choccy's → Virginia,Wicked Choccy's → Gulf,5,On-Time,Slow,7.5,2,2.6,4.9,On-Time,2025-11,2025,Nov 2025
US-2024-104136-CHO-TRI-54000,2025-11-01,2025-11-03,Second Class,Wicked Choccy's,Massachusetts,Atlantic,Wicked Choccy's → Massachusetts,Wicked Choccy's → Atlantic,2,On-Time,Medium,37.5,10,13.0,24.5,On-Time,2025-11,2025,Nov 2025
US-2024-143567-CHO-FUD-51000,2025-11-02,2025-11-04,Second Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,2,On-Time,Medium,14.4,4,4.8,9.6,On-Time,2025-11,2025,Nov 2025
US-2024-120061-CHO-MIL-31000,2025-11-02,2025-11-05,Second Class,Wicked Choccy's,Ohio,Atlantic,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic,3,On-Time,Medium,6.5,2,2.28,4.22,On-Time,2025-11,2025,Nov 2025
US-2024-127782-CHO-MIL-31000,2025-11-02,2025-11-09,Standard Class,Wicked Choccy's,Pennsylvania,Atlantic,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic,7,Delayed,Slow,3.25,1,1.14,2.11,Delayed,2025-11,2025,Nov 2025
US-2024-163790-OTH-KAZ-38000,2025-11-02,2025-11-04,Second Class,The Other Factory,California,Pacific,The Other Factory → California,The Other Factory → Pacific,2,On-Time,Medium,9.75,3,9.0,0.75,On-Time,2025-11,2025,Nov 2025
US-2024-127782-CHO-SCR-58000,2025-11-02,2025-11-06,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,4,On-Time,Slow,10.8,3,3.3,7.5,On-Time,2025-11,2025,Nov 2025
US-2024-167227-CHO-SCR-58000,2025-11-02,2025-11-05,First Class,Lot's O' Nuts,Missouri,Interior,Lot's O' Nuts → Missouri,Lot's O' Nuts → Interior,3,On-Time,Fast,36.0,10,11.0,25.0,On-Time,2025-11,2025,Nov 2025
US-2024-115609-CHO-FUD-51000,2025-11-02,2025-11-09,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,7,Delayed,Slow,18.0,5,6.0,12.0,Delayed,2025-11,2025,Nov 2025
US-2024-163790-CHO-FUD-51000,2025-11-02,2025-11-05,Second Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Medium,25.2,7,8.4,16.8,On-Time,2025-11,2025,Nov 2025
US-2024-145597-CHO-SCR-58000,2025-11-02,2025-11-04,First Class,Lot's O' Nuts,Illinois,Interior,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior,2,On-Time,Fast,14.4,4,4.4,10.0,On-Time,2025-11,2025,Nov 2025
US-2024-163790-CHO-SCR-58000,2025-11-02,2025-11-07,Second Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,5,On-Time,Medium,18.0,5,5.5,12.5,On-Time,2025-11,2025,Nov 2025
US-2024-116358-CHO-MIL-31000,2025-11-02,2025-11-09,Standard Class,Wicked Choccy's,Kansas,Interior,Wicked Choccy's → Kansas,Wicked Choccy's → Interior,7,Delayed,Slow,19.5,6,6.84,12.66,Delayed,2025-11,2025,Nov 2025
US-2024-127782-CHO-NUT-13000,2025-11-02,2025-11-08,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,6,Delayed,Slow,13.96,4,4.0,9.96,Delayed,2025-11,2025,Nov 2025
US-2024-143567-CHO-NUT-13000,2025-11-02,2025-11-04,Second Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,2,On-Time,Medium,31.41,9,9.0,22.41,On-Time,2025-11,2025,Nov 2025
US-2024-141425-CHO-SCR-58000,2025-11-02,2025-11-04,Second Class,Lot's O' Nuts,Ohio,Atlantic,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic,2,On-Time,Medium,7.2,2,2.2,5.0,On-Time,2025-11,2025,Nov 2025
US-2024-143567-CHO-NUT-13000,2025-11-02,2025-11-07,Second Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,5,On-Time,Medium,13.96,4,4.0,9.96,On-Time,2025-11,2025,Nov 2025
US-2024-163790-CHO-TRI-54000,2025-11-02,2025-11-07,Second Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,5,On-Time,Medium,26.25,7,9.1,17.15,On-Time,2025-11,2025,Nov 2025
US-2024-168179-CHO-NUT-13000,2025-11-02,2025-11-05,Standard Class,Lot's O' Nuts,Utah,Pacific,Lot's O' Nuts → Utah,Lot's O' Nuts → Pacific,3,On-Time,Slow,10.47,3,3.0,7.47,On-Time,2025-11,2025,Nov 2025
US-2024-164049-CHO-SCR-58000,2025-11-02,2025-11-08,Standard Class,Lot's O' Nuts,Washington,Pacific,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific,6,Delayed,Slow,18.0,5,5.5,12.5,Delayed,2025-11,2025,Nov 2025
US-2024-163790-CHO-MIL-31000,2025-11-02,2025-11-05,Second Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,3,On-Time,Medium,9.75,3,3.42,6.33,On-Time,2025-11,2025,Nov 2025
US-2024-116358-CHO-NUT-13000,2025-11-02,2025-11-05,Standard Class,Lot's O' Nuts,Kansas,Interior,Lot's O' Nuts → Kansas,Lot's O' Nuts → Interior,3,On-Time,Slow,10.47,3,3.0,7.47,On-Time,2025-11,2025,Nov 2025
US-2024-143567-OTH-LIC-15000,2025-11-02,2025-11-06,Second Class,Secret Factory,Kentucky,Gulf,Secret Factory → Kentucky,Secret Factory → Gulf,4,On-Time,Medium,40.0,2,20.0,20.0,On-Time,2025-11,2025,Nov 2025
US-2024-127782-CHO-NUT-13000,2025-11-02,2025-11-09,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,7,Delayed,Slow,10.47,3,3.0,7.47,Delayed,2025-11,2025,Nov 2025
US-2024-163790-OTH-LIC-15000,2025-11-02,2025-11-04,Second Class,Secret Factory,California,Pacific,Secret Factory → California,Secret Factory → Pacific,2,On-Time,Medium,120.0,6,60.0,60.0,On-Time,2025-11,2025,Nov 2025
US-2024-167227-CHO-NUT-13000,2025-11-02,2025-11-04,First Class,Lot's O' Nuts,Missouri,Interior,Lot's O' Nuts → Missouri,Lot's O' Nuts → Interior,2,On-Time,Fast,6.98,2,2.0,4.98,On-Time,2025-11,2025,Nov 2025
US-2024-169005-CHO-SCR-58000,2025-11-02,2025-11-08,Standard Class,Lot's O' Nuts,Virginia,Gulf,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf,6,Delayed,Slow,7.2,2,2.2,5.0,Delayed,2025-11,2025,Nov 2025
US-2024-100622-CHO-NUT-13000,2025-11-03,2025-11-09,Standard Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,6,Delayed,Slow,6.98,2,2.0,4.98,Delayed,2025-11,2025,Nov 2025
US-2023-128867-CHO-MIL-31000,2025-11-03,2025-11-07,Standard Class,Wicked Choccy's,Iowa,Interior,Wicked Choccy's → Iowa,Wicked Choccy's → Interior,4,On-Time,Slow,6.5,2,2.28,4.22,On-Time,2025-11,2025,Nov 2025
US-2023-168893-CHO-SCR-58000,2025-11-03,2025-11-08,Second Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,5,On-Time,Medium,10.8,3,3.3,7.5,On-Time,2025-11,2025,Nov 2025
US-2023-127250-CHO-NUT-13000,2025-11-03,2025-11-07,Standard Class,Lot's O' Nuts,Washington,Pacific,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific,4,On-Time,Slow,10.47,3,3.0,7.47,On-Time,2025-11,2025,Nov 2025
US-2023-168893-CHO-NUT-13000,2025-11-03,2025-11-05,Second Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,2,On-Time,Medium,3.49,1,1.0,2.49,On-Time,2025-11,2025,Nov 2025
US-2023-109365-CHO-MIL-31000,2025-11-03,2025-11-06,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,3,On-Time,Slow,6.5,2,2.28,4.22,On-Time,2025-11,2025,Nov 2025
US-2023-159023-CHO-SCR-58000,2025-11-03,2025-11-04,First Class,Lot's O' Nuts,Oregon,Pacific,Lot's O' Nuts → Oregon,Lot's O' Nuts → Pacific,1,On-Time,Fast,25.2,7,7.7,17.5,On-Time,2025-11,2025,Nov 2025
US-2023-128867-CHO-FUD-51000,2025-11-03,2025-11-08,Standard Class,Lot's O' Nuts,Iowa,Interior,Lot's O' Nuts → Iowa,Lot's O' Nuts → Interior,5,On-Time,Slow,21.6,6,7.2,14.4,On-Time,2025-11,2025,Nov 2025
US-2024-121615-CHO-FUD-51000,2025-11-03,2025-11-07,Standard Class,Lot's O' Nuts,Minnesota,Interior,Lot's O' Nuts → Minnesota,Lot's O' Nuts → Interior,4,On-Time,Slow,10.8,3,3.6,7.2,On-Time,2025-11,2025,Nov 2025
US-2024-142636-CHO-TRI-54000,2025-11-03,2025-11-10,Standard Class,Wicked Choccy's,Washington,Pacific,Wicked Choccy's → Washington,Wicked Choccy's → Pacific,7,Delayed,Slow,15.0,4,5.2,9.8,Delayed,2025-11,2025,Nov 2025
US-2024-161130-CHO-FUD-51000,2025-11-03,2025-11-08,Standard Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,5,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2025-11,2025,Nov 2025
US-2023-109365-CHO-FUD-51000,2025-11-03,2025-11-09,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,6,Delayed,Slow,43.2,12,14.4,28.8,Delayed,2025-11,2025,Nov 2025
US-2023-168893-CHO-TRI-54000,2025-11-03,2025-11-07,Second Class,Wicked Choccy's,Kentucky,Gulf,Wicked Choccy's → Kentucky,Wicked Choccy's → Gulf,4,On-Time,Medium,15.0,4,5.2,9.8,On-Time,2025-11,2025,Nov 2025
US-2023-114972-CHO-TRI-54000,2025-11-03,2025-11-06,First Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,3,On-Time,Fast,26.25,7,9.1,17.15,On-Time,2025-11,2025,Nov 2025
US-2023-109365-CHO-FUD-51000,2025-11-03,2025-11-06,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Slow,10.8,3,3.6,7.2,On-Time,2025-11,2025,Nov 2025
US-2023-109365-CHO-TRI-54000,2025-11-03,2025-11-06,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,3,On-Time,Slow,11.25,3,3.9,7.35,On-Time,2025-11,2025,Nov 2025
US-2023-160136-CHO-SCR-58000,2025-11-03,2025-11-07,Standard Class,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,4,On-Time,Slow,7.2,2,2.2,5.0,On-Time,2025-11,2025,Nov 2025
US-2023-109365-CHO-TRI-54000,2025-11-03,2025-11-10,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,7,Delayed,Slow,11.25,3,3.9,7.35,Delayed,2025-11,2025,Nov 2025
US-2023-114972-CHO-MIL-31000,2025-11-03,2025-11-05,First Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,2,On-Time,Fast,16.25,5,5.7,10.55,On-Time,2025-11,2025,Nov 2025
US-2023-134180-CHO-TRI-54000,2025-11-03,2025-11-10,Standard Class,Wicked Choccy's,Pennsylvania,Atlantic,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic,7,Delayed,Slow,3.75,1,1.3,2.45,Delayed,2025-11,2025,Nov 2025
US-2023-159023-CHO-TRI-54000,2025-11-03,2025-11-06,First Class,Wicked Choccy's,Oregon,Pacific,Wicked Choccy's → Oregon,Wicked Choccy's → Pacific,3,On-Time,Fast,11.25,3,3.9,7.35,On-Time,2025-11,2025,Nov 2025
US-2023-109365-CHO-NUT-13000,2025-11-03,2025-11-09,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,6,Delayed,Slow,24.43,7,7.0,17.43,Delayed,2025-11,2025,Nov 2025
US-2024-100622-CHO-TRI-54000,2025-11-03,2025-11-08,Standard Class,Wicked Choccy's,Florida,Gulf,Wicked Choccy's → Florida,Wicked Choccy's → Gulf,5,On-Time,Slow,7.5,2,2.6,4.9,On-Time,2025-11,2025,Nov 2025
US-2024-143329-CHO-SCR-58000,2025-11-03,2025-11-09,Standard Class,Lot's O' Nuts,New Mexico,Pacific,Lot's O' Nuts → New Mexico,Lot's O' Nuts → Pacific,6,Delayed,Slow,10.8,3,3.3,7.5,Delayed,2025-11,2025,Nov 2025
US-2024-110989-CHO-MIL-31000,2025-11-03,2025-11-05,Second Class,Wicked Choccy's,Washington,Pacific,Wicked Choccy's → Washington,Wicked Choccy's → Pacific,2,On-Time,Medium,9.75,3,3.42,6.33,On-Time,2025-11,2025,Nov 2025
US-2024-105998-CHO-MIL-31000,2025-11-03,2025-11-05,First Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,2,On-Time,Fast,16.25,5,5.7,10.55,On-Time,2025-11,2025,Nov 2025
US-2024-110429-CHO-NUT-13000,2025-11-03,2025-11-06,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,3,On-Time,Slow,10.47,3,3.0,7.47,On-Time,2025-11,2025,Nov 2025
US-2024-100622-CHO-TRI-54000,2025-11-03,2025-11-08,Standard Class,Wicked Choccy's,Florida,Gulf,Wicked Choccy's → Florida,Wicked Choccy's → Gulf,5,On-Time,Slow,7.5,2,2.6,4.9,On-Time,2025-11,2025,Nov 2025
US-2024-105998-CHO-MIL-31000,2025-11-03,2025-11-04,First Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,1,On-Time,Fast,39.0,12,13.68,25.32,On-Time,2025-11,2025,Nov 2025
US-2024-135419-CHO-FUD-51000,2025-11-03,2025-11-08,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,5,On-Time,Slow,14.4,4,4.8,9.6,On-Time,2025-11,2025,Nov 2025
US-2024-126046-CHO-TRI-54000,2025-11-03,2025-11-07,Standard Class,Wicked Choccy's,Georgia,Gulf,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf,4,On-Time,Slow,11.25,3,3.9,7.35,On-Time,2025-11,2025,Nov 2025
US-2023-109365-CHO-MIL-31000,2025-11-03,2025-11-07,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,4,On-Time,Slow,6.5,2,2.28,4.22,On-Time,2025-11,2025,Nov 2025
US-2023-168893-CHO-TRI-54000,2025-11-03,2025-11-05,Second Class,Wicked Choccy's,Kentucky,Gulf,Wicked Choccy's → Kentucky,Wicked Choccy's → Gulf,2,On-Time,Medium,11.25,3,3.9,7.35,On-Time,2025-11,2025,Nov 2025
US-2023-168893-CHO-MIL-31000,2025-11-03,2025-11-08,Second Class,Wicked Choccy's,Kentucky,Gulf,Wicked Choccy's → Kentucky,Wicked Choccy's → Gulf,5,On-Time,Medium,16.25,5,5.7,10.55,On-Time,2025-11,2025,Nov 2025
US-2023-134180-CHO-NUT-13000,2025-11-03,2025-11-07,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,4,On-Time,Slow,24.43,7,7.0,17.43,On-Time,2025-11,2025,Nov 2025
US-2024-168802-CHO-SCR-58000,2025-11-03,2025-11-07,Standard Class,Lot's O' Nuts,Washington,Pacific,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific,4,On-Time,Slow,14.4,4,4.4,10.0,On-Time,2025-11,2025,Nov 2025
US-2024-142636-CHO-MIL-31000,2025-11-03,2025-11-06,Standard Class,Wicked Choccy's,Washington,Pacific,Wicked Choccy's → Washington,Wicked Choccy's → Pacific,3,On-Time,Slow,22.75,7,7.98,14.77,On-Time,2025-11,2025,Nov 2025
